input_size,comp,swap,basic,time,mem
5601,207009,32022,667540,121099458,89912
5602,207125,31988,667747,125187750,89920
5603,207023,31970,667736,120878542,89936
5604,206959,32014,667763,124534750,89944
5605,207169,32088,668064,121153875,89968
5606,207239,31996,668225,121177334,89976
5607,207179,32028,668256,122194250,89992
5608,207177,31920,668345,120988250,90000
5609,207333,32097,668592,127548083,90032
5610,207521,32101,668871,121263084,90040
5611,207407,32063,668848,121480250,90056
5612,207493,32051,669025,121544916,90064
5613,207465,32098,669088,121533042,90088
5614,207541,32081,669255,121518584,90096
5615,207747,32134,669552,121369375,90112
5616,207679,32061,669575,125852417,90120
5617,207757,32086,669744,122488333,90160
5618,207761,32091,669839,121713333,90168
5619,207783,32129,669952,121941584,90184
5620,207809,32141,670069,121944458,90192
5621,207965,32147,670316,128074917,90216
5622,207827,32101,670269,121690708,90224
5623,207975,32137,670508,123494959,90240
5624,208055,32086,670679,122020500,90248
5625,208085,32273,670800,121923208,90280
5626,208019,32220,670825,123725833,90288
5627,208201,32237,671098,121799875,90304
5628,208127,32119,671115,125978584,90312
5629,208265,32158,671344,121742625,90336
5630,208181,32156,671351,121788417,90344
5631,208151,32117,671412,122209500,90360
5632,208267,32166,671619,122530125,90368
5633,208291,32128,671734,124886875,90448
5634,208437,32164,671971,121701291,90456
5635,208353,32217,671978,127538750,90472
5636,208467,32102,672183,122380833,90480
5637,208433,32228,672240,122206708,90504
5638,208489,32229,672387,123429792,90512
5639,208435,32136,672424,122379333,90528
5640,208529,32261,672609,131396583,90536
5641,208655,32192,672826,122666542,90568
5642,208595,32214,672857,125570834,90576
5643,208591,32211,672944,122365709,90592
5644,208611,32178,673055,122956541,90600
5645,208821,32331,673356,124648917,90624
5646,208769,32209,673395,122325500,90632
5647,208825,32274,673542,131022042,90648
5648,208747,32190,673555,122316375,90656
5649,209103,32315,674002,122450292,90696
5650,208945,32324,673935,122498667,90704
5651,209063,32296,674144,122467833,90720
5652,209103,32322,674275,126506334,90728
5653,209277,32329,674540,122700417,90752
5654,209059,32226,674413,128404709,90760
5655,209327,32352,674772,122618750,90776
5656,209289,32409,674825,122445917,90784
5657,209241,32307,674868,123363458,90816
5658,209217,32361,674935,122283416,90824
5659,209357,32279,675166,131381167,90840
5660,209373,32407,675273,122570625,90848
5661,209385,32401,675376,126682750,90872
5662,209525,32347,675607,122628500,90880
5663,209577,32496,675750,122505750,90896
5664,209635,32421,675899,122575041,90904
5665,209645,32430,676000,123121833,90952
5666,209765,32442,676211,126710000,90960
5667,209727,32515,676264,122475958,90976
5668,209903,32530,676531,125539584,90984
5669,209813,32501,676532,122566500,91008
5670,209801,32525,676611,122587625,91016
5671,209987,32486,676888,125501958,91032
5672,209763,32431,676755,122573917,91040
5673,209853,32447,676936,132627500,91072
5674,210005,32415,677179,122432875,91080
5675,210135,32526,677400,122819125,91096
5676,210031,32473,677387,122792791,91104
5677,210043,32491,677490,123060500,91128
5678,210215,32535,677753,122758750,91136
5679,210147,32574,677776,122839791,91152
5680,210389,32608,678109,127332959,91160
5681,210305,32527,678116,123076791,91200
5682,210361,32511,678263,123455083,91208
5683,210459,32571,678452,124217833,91224
5684,210379,32549,678463,123410625,91232
5685,210431,32491,678606,130094417,91256
5686,210427,32542,678693,123526208,91264
5687,210563,32569,678920,127602750,91280
5688,210691,32645,679139,123092000,91288
5689,210559,32541,679098,123021083,91320
5690,210753,32632,679383,123346459,91328
5691,210795,32588,679516,122978083,91344
5692,210767,32608,679579,128677333,91352
5693,210835,32619,679738,123407709,91376
5694,210885,32574,679879,128708209,91384
5695,210897,32608,679982,123590125,91400
5696,211009,32619,680185,123108125,91408
5697,211105,32719,680372,124870333,91464
5698,210985,32610,680343,123495375,91472
5699,211005,32686,680454,140067667,91488
5700,211135,32742,680675,123488042,91496
5701,210933,32522,680564,123384375,91520
5702,211225,32689,680947,123465542,91528
5703,211111,32548,680924,123358416,91544
5704,211373,32724,681277,125434375,91552
5705,211173,32652,681168,123961375,91584
5706,211429,32713,681515,126886417,91592
5707,211427,32723,681604,123512250,91608
5708,211405,32652,681673,123447250,91616
5709,211485,32672,681844,125626125,91640
5710,211631,32839,682081,124028333,91648
5711,211471,32735,682012,126694125,91664
5712,211457,32698,682089,123748084,91672
5713,211725,32782,682448,128381000,91712
5714,211499,32653,682313,124277042,91720
5715,211603,32760,682508,124023792,91736
5716,211743,32651,682739,124442375,91744
5717,211667,32667,682754,124659583,91768
5718,211707,32665,682885,129556084,91776
5719,212039,32903,683308,123754416,91792
5720,211787,32815,683147,129620625,91800
5721,212027,32764,683478,124168375,91832
5722,212039,32836,683581,123826292,91840
5723,212273,32772,683906,124136791,91856
5724,212107,32782,683831,124272000,91864
5725,212235,32877,684050,130123875,91888
5726,212147,32847,684053,124044084,91896
5727,212131,32744,684128,124429708,91912
5728,212025,32774,684113,124049291,91920
5729,212383,32980,684562,124801625,91968
5730,212299,32854,684569,126860625,91976
5731,212357,32920,684718,124395333,91992
5732,212357,32795,684809,128386625,92000
5733,212541,32833,685084,124065500,92024
5734,212433,32835,685067,124037333,92032
5735,212365,32763,685090,126291416,92048
5736,212613,32845,685429,124049708,92056
5737,212705,33035,685612,136857000,92088
5738,212601,32804,685599,124032625,92096
5739,212597,32937,685686,138371500,92112
5740,212691,32872,685871,124294250,92120
5741,212605,32840,685876,124516334,92144
5742,212893,32968,686255,124662541,92152
5743,213003,32897,686456,124405000,92168
5744,212735,32796,686279,130450834,92176
5745,213131,33068,686766,124650750,92216
5746,213011,33057,686737,131127875,92224
5747,213065,32991,686882,124801125,92240
5748,213057,32879,686965,124839416,92248
5749,213145,32992,687144,125758584,92272
5750,213231,33038,687321,125089167,92280
5751,213201,32970,687382,146609541,92296
5752,213343,33027,687615,124708375,92304
5753,213371,33115,687734,125754167,92336
5754,213411,33047,687865,124880458,92344
5755,213403,33006,687948,124775709,92360
5756,213359,32974,687995,128132459,92368
5757,213477,33129,688204,124865917,92392
5758,213409,32974,688227,140101750,92400
5759,213487,32971,688396,124910667,92416
5760,213603,33033,688603,125260750,92424
5761,213563,33043,688654,127453292,92488
5762,213471,32948,688653,124833542,92496
5763,213477,32956,688750,132880125,92512
5764,213853,33097,689217,125037334,92520
5765,213831,33074,689286,130959292,92544
5766,213845,33047,689391,125300916,92552
5767,213931,33077,689568,124670042,92568
5768,213731,33098,689459,124772834,92576
5769,213853,32932,689672,125057791,92608
5770,213943,33133,689853,134665042,92616
5771,213933,33065,689934,125111291,92632
5772,214165,33167,690257,135298417,92640
5773,214019,33101,690202,125250042,92664
5774,214087,33131,690361,125365666,92672
5775,214075,33136,690440,127478666,92688
5776,214187,33151,690643,125152708,92696
5777,214343,33216,690890,131792208,92736
5778,214335,33078,690973,125206542,92744
5779,214385,33177,691114,125187833,92760
5780,214327,33222,691147,126071958,92768
5781,214445,33249,691356,125650667,92792
5782,214501,33167,691503,125599667,92800
5783,214689,33343,691782,125225917,92816
5784,214669,33283,691853,148959250,92824
5785,214767,33281,692042,125750166,92856
5786,214761,33233,692127,125329750,92864
5787,214677,33185,692134,125426334,92880
5788,214741,33260,692289,125417416,92888
5789,214709,33164,692348,132564083,92912
5790,214705,33264,692435,125338292,92920
5791,214855,33281,692676,129555333,92936
5792,214903,33232,692815,126022083,92944
5793,214911,33241,692914,125622458,92992
5794,214849,33186,692943,128968875,93000
5795,214923,33247,693108,125362750,93016
5796,215143,33375,693419,133746667,93024
5797,215087,33239,693454,125928125,93048
5798,215233,33371,693691,127056667,93056
5799,215015,33297,693564,126807333,93072
5800,215373,33372,694013,125952917,93080
5801,215341,33248,694072,128719000,93112
5802,215387,33324,694209,125690125,93120
5803,215451,33298,694364,149502209,93136
5804,215331,33347,694335,125665708,93144
5805,215359,33313,694454,125727250,93168
5806,215539,33355,694725,126141334,93176
5807,215469,33263,694746,125877166,93192
5808,215619,33389,694987,128582916,93200
5809,215475,33240,694934,125809416,93240
5810,215657,33308,695207,151668959,93248
5811,215657,33377,695298,126233792,93264
5812,215607,33376,695339,126076875,93272
5813,215787,33412,695610,128397125,93296
5814,215959,33326,695873,126189458,93304
5815,215751,33411,695756,135643917,93320
5816,215893,33333,695989,126115625,93328
5817,215939,33338,696126,139643958,93360
5818,216007,33524,696285,126723916,93368
5819,216019,33414,696388,126231875,93384
5820,216193,33469,696653,130755833,93392
5821,216093,33446,696644,125967791,93416
5822,216263,33515,696905,136815083,93424
5823,216231,33409,696964,126683875,93440
5824,216263,33559,697087,126378250,93448
5825,216009,33292,696924,126262542,93504
5826,216347,33408,697353,126410250,93512
5827,216429,33498,697526,128967834,93528
5828,216291,33500,697479,126572042,93536
5829,216313,33467,697592,129480958,93560
5830,216533,33438,697903,126583375,93568
5831,216601,33480,698062,126866042,93584
5832,216627,33497,698179,127448959,93592
5833,216387,33395,698030,126503958,93624
5834,216625,33427,698359,133507583,93632
5835,216565,33414,698390,126720708,93648
5836,216641,33454,698557,139304167,93656
5837,216733,33464,698740,126978208,93680
5838,216749,33638,698847,126953083,93688
5839,216745,33434,698934,129023125,93704
5840,216837,33613,699117,126897958,93712
5841,216925,33586,699296,134702958,93752
5842,217095,33671,699557,126927750,93760
5843,216957,33606,699510,126950208,93776
5844,217107,33639,699751,127198166,93784
5845,217337,33774,700072,126950500,93808
5846,217191,33529,700017,131020167,93816
5847,217051,33604,699968,127309209,93832
5848,217285,33676,700293,138879333,93840
5849,217257,33568,700356,127131208,93872
5850,217179,33516,700369,127171625,93880
5851,217269,33499,700550,127123458,93896
5852,217559,33672,700931,127162958,93904
5853,217285,33618,700748,127184834,93928
5854,217569,33570,701123,127073292,93936
5855,217523,33523,701168,144856708,93952
5856,217569,33616,701305,127337333,93960
5857,217535,33551,701362,126932500,94008
5858,217549,33643,701467,129182625,94016
5859,217731,33726,701740,127039334,94032
5860,217913,33716,702013,138760416,94040
5861,217701,33677,701892,127125292,94064
5862,217821,33716,702103,138732417,94072
5863,217747,33552,702120,127051042,94088
5864,217851,33662,702315,127163333,94096
5865,217953,33546,702508,130156333,94128
5866,218057,33747,702703,127315500,94136
5867,217943,33699,702680,135251208,94152
5868,218159,33772,702987,127132750,94160
5869,218111,33634,703030,139634417,94184
5870,218085,33668,703095,127803833,94192
5871,218091,33741,703192,127161208,94208
5872,218067,33599,703259,129482458,94216
5873,218101,33759,703384,127348459,94256
5874,218273,33684,703647,137562834,94264
5875,218309,33782,703774,128009625,94280
5876,218257,33689,703813,127517875,94288
5877,218283,33752,703930,129001166,94312
5878,218365,33703,704103,128167667,94320
5879,218529,33653,704358,128086208,94336
5880,218613,33766,704533,127958500,94344
5881,218543,33750,704554,134477583,94376
5882,218477,33684,704579,127990542,94384
5883,218649,33722,704842,127997500,94400
5884,218653,33699,704937,129790125,94408
5885,218679,33630,705054,128400125,94432
5886,218647,33672,705113,135544416,94440
5887,218891,33793,705448,128042375,94456
5888,218981,33898,705629,143718500,94464
5889,218959,33825,705698,128018791,94536
5890,219067,33892,705897,128072958,94544
5891,218945,33760,705866,131997875,94560
5892,219119,33826,706131,128026500,94568
5893,218939,33827,706042,152865833,94592
5894,219149,33819,706343,128002375,94600
5895,219249,33908,706534,128357458,94616
5896,219089,33888,706465,128236291,94624
5897,219143,33811,706610,128318084,94656
5898,219201,33902,706759,131706250,94664
5899,219227,33732,706876,128324042,94680
5900,219177,33789,706917,135328959,94688
5901,219509,33885,707340,128310667,94712
5902,219513,33855,707435,127980750,94720
5903,219333,33833,707346,132230500,94736
5904,219643,34039,707747,128111541,94744
5905,219513,33785,707708,144280958,94784
5906,219475,33947,707761,128425000,94792
5907,219581,33969,707958,143842042,94808
5908,219579,33859,708047,128503625,94816
5909,219773,33896,708332,128573084,94840
5910,219697,33817,708347,128684083,94848
5911,219905,34002,708646,128512125,94864
5912,219783,33951,708615,139703708,94872
5913,219947,33965,708870,128964458,94904
5914,219927,33971,708941,143739250,94912
5915,219781,33951,708886,129640792,94928
5916,220099,33911,709295,129142458,94936
5917,220043,34005,709330,131702708,94960
5918,220145,33976,709523,129032500,94968
5919,220143,33960,709612,141427958,94984
5920,220137,34008,709697,129310542,94992
5921,220225,33968,709876,128807167,95040
5922,220275,33951,710017,128958333,95048
5923,220237,34012,710070,129551958,95064
5924,220447,34135,710371,129457667,95072
5925,220341,34045,710356,129007542,95096
5926,220403,34049,710509,147028792,95104
5927,220443,34010,710640,129274792,95120
5928,220373,33949,710661,128844667,95128
5929,220511,34016,710890,132027166,95160
5930,220643,34015,711113,129029083,95168
5931,220593,33982,711154,143522333,95184
5932,220645,34062,711297,128752834,95192
5933,220597,34037,711340,143038458,95216
5934,220683,34047,711517,129326708,95224
5935,220761,34031,711686,129876292,95240
5936,220843,34096,711859,129829958,95248
5937,220813,34050,711920,129852000,95288
5938,220901,34116,712099,148556792,95296
5939,221133,34172,712422,131827959,95312
5940,220903,34160,712283,147033625,95320
5941,220977,34010,712448,130014917,95344
5942,221029,34164,712591,130029875,95352
5943,221195,34159,712848,135271125,95368
5944,221181,34162,712925,129721958,95376
5945,221287,34250,713122,135976708,95408
5946,221199,34060,713125,129723708,95416
5947,221159,34102,713176,129667416,95432
5948,221243,34081,713351,129951625,95440
5949,221427,34178,713626,129598000,95464
5950,221395,34219,713685,135844500,95472
5951,221561,34176,713942,129774667,95488
5952,221413,34004,713885,135371791,95496
5953,221493,34113,714056,129764334,95552
5954,221665,34201,714319,129841125,95560
5955,221695,34353,714440,131408833,95576
5956,221529,34184,714365,129593500,95584
5957,221581,34136,714508,147099792,95608
5958,221799,34257,714817,129692500,95616
5959,221877,34269,714986,145483208,95632
5960,221685,34233,714885,129751708,95640
5961,221873,34177,715164,129659500,95672
5962,221931,34249,715313,129572125,95680
5963,221955,34181,715428,129525208,95696
5964,221827,34188,715391,145404500,95704
5965,222189,34302,715844,132225000,95728
5966,222145,34315,715891,146972791,95736
5967,222061,34314,715898,133555917,95752
5968,222135,34304,716063,132114792,95760
5969,222283,34293,716302,136063834,95800
5970,222307,34444,716417,131272250,95808
5971,222163,34243,716364,149635667,95824
5972,222421,34334,716713,131134750,95832
5973,222377,34280,716760,131542375,95856
5974,222501,34425,716975,131262542,95864
5975,222453,34315,717018,133203500,95880
5976,222403,34329,717059,140053083,95888
5977,222447,34250,717194,133351584,95920
5978,222527,34237,717365,137423542,95928
5979,222653,34327,717582,135371292,95944
5980,222541,34299,717561,135368666,95952
5981,222581,34282,717692,137184417,95976
5982,222947,34520,718149,132992541,95984
5983,222823,34477,718116,136333416,96000
5984,222695,34455,718079,130313291,96008
5985,223119,34415,718594,134688708,96056
5986,222985,34359,718551,130118750,96064
5987,222985,34438,718642,130003375,96080
5988,222875,34293,718623,133147250,96088
5989,222857,34212,718696,129977125,96112
5990,223111,34448,719041,133905916,96120
5991,223173,34412,719194,130221583,96136
5992,223211,34408,719323,142027000,96144
5993,223097,34370,719300,130192125,96176
5994,223297,34478,719591,130523000,96184
5995,223055,34300,719440,136493959,96200
5996,223393,34470,719869,130431542,96208
5997,223409,34393,719976,144215416,96232
5998,223349,34528,720007,130444416,96240
5999,223655,34415,720404,130359667,96256
6000,223669,34497,720509,130781875,96264
6001,223455,34387,720386,130814416,96304
6002,223641,34472,720663,134950333,96312
6003,223555,34376,720668,131911458,96328
6004,223501,34381,720705,144090500,96336
6005,223525,34433,720820,131077250,96360
6006,223933,34520,721319,131006000,96368
6007,223701,34438,721178,133939125,96384
6008,223791,34461,721359,159220583,96392
6009,223781,34517,721440,131793666,96424
6010,223891,34514,721641,131687917,96432
6011,223973,34501,721814,131547875,96448
6012,223869,34420,721801,130883125,96456
6013,224071,34481,722094,133512083,96480
6014,224003,34549,722117,131768375,96488
6015,224181,34539,722386,160106750,96504
6016,224141,34489,722437,131673041,96512
6017,224341,34653,722728,131491792,96576
6018,224169,34477,722647,131536500,96584
6019,224291,34620,722860,132027000,96600
6020,224465,34674,723125,131509917,96608
6021,224265,34539,723016,131176292,96632
6022,224335,34539,723177,158148375,96640
6023,224391,34558,723324,131601042,96656
6024,224453,34556,723477,131375375,96664
6025,224615,34636,723730,134406666,96696
6026,224683,34608,723889,131460334,96704
6027,224697,34681,723994,149681250,96720
6028,224607,34576,723995,131545042,96728
6029,224733,34625,724212,143083625,96752
6030,224805,34635,724375,131457750,96760
6031,224631,34514,724292,131106125,96776
6032,224645,34515,724397,131119250,96784
6033,224799,34654,724642,131248667,96824
6034,224823,34648,724757,147985292,96832
6035,225035,34713,725060,131199208,96848
6036,224875,34625,724991,139343250,96856
6037,225159,34751,725366,131343875,96880
6038,225131,34605,725429,131106625,96888
6039,224977,34625,725366,134350750,96904
6040,225113,34682,725593,131110958,96912
6041,225269,34650,725840,153080667,96944
6042,225397,34757,726059,131242875,96952
6043,225315,34741,726068,131238750,96968
6044,225299,34657,726143,131216250,96976
6045,225147,34606,726082,131178583,97000
6046,225359,34743,726385,134989458,97008
6047,225271,34761,726388,131306666,97024
6048,225379,34571,726587,139595625,97032
6049,225601,34749,726900,131548000,97080
6050,225479,34741,726869,131441208,97088
6051,225395,34673,726876,135189541,97104
6052,225533,34757,727105,131344042,97112
6053,225511,34777,727174,138998750,97136
6054,225711,34839,727465,131859875,97144
6055,225739,34790,727584,156074083,97160
6056,225785,34726,727721,131815667,97168
6057,225777,34834,727804,131691625,97200
6058,225855,34748,727973,131784125,97208
6059,225865,34843,728074,131736916,97224
6060,225947,34842,728247,148698666,97232
6061,226263,34862,728654,132037167,97256
6062,226031,34859,728513,142683125,97264
6063,226211,34906,728784,131848208,97280
6064,226365,34912,729029,131968334,97288
6065,226123,34777,728878,136119167,97328
6066,226249,34869,729095,131964292,97336
6067,226237,34756,729174,171613667,97352
6068,226461,34888,729489,133828709,97360
6069,226295,34872,729414,134213833,97384
6070,226349,34831,729559,133833917,97392
6071,226345,34842,729646,132924875,97408
6072,226415,34908,729807,136575208,97416
6073,226553,34933,730036,134318375,97448
6074,226619,34914,730193,143450750,97456
6075,226733,34986,730398,134936042,97472
6076,226665,34829,730421,133640666,97480
6077,226563,34786,730410,132813166,97504
6078,226671,34828,730609,133472583,97512
6079,226715,34907,730744,133168875,97528
6080,226785,34852,730905,132878125,97536
6081,226769,34868,730980,189882625,97592
6082,226845,34952,731147,134369625,97600
6083,226997,34991,731390,133160000,97616
6084,226951,34878,731435,136043500,97624
6085,226985,34883,731560,132427000,97648
6086,227015,34868,731681,149038959,97656
6087,227151,34973,731908,132963834,97672
6088,227163,34969,732011,142871167,97680
6089,227223,34908,732162,133874375,97712
6090,227299,35010,732329,133537833,97720
6091,227185,35024,732306,141785416,97736
6092,227091,34964,732303,134374625,97744
6093,227383,34968,732686,174441584,97768
6094,227579,35085,732973,133904833,97776
6095,227409,34930,732894,133112458,97792
6096,227459,34944,733035,133671042,97800
6097,227603,34983,733270,132784875,97840
6098,227675,34980,733433,133296167,97848
6099,227643,35061,733492,132723291,97864
6100,227755,35123,733695,158920208,97872
6101,227747,35064,733778,132817375,97896
6102,227737,34985,733859,132806125,97904
6103,227687,34994,733900,132958458,97920
6104,227721,34976,734025,133374917,97928
6105,227783,35136,734178,133567458,97960
6106,227969,35017,734455,133158416,97968
6107,227977,34874,734554,133189250,97984
6108,227999,35101,734667,151374500,97992
6109,227993,35016,734752,133531125,98016
6110,228169,35211,735019,133848917,98024
6111,228043,35031,734984,135142125,98040
6112,228181,35037,735213,134587292,98048
6113,228151,34999,735274,142955667,98096
6114,228193,35027,735407,134415084,98104
6115,228257,35121,735562,163305542,98120
6116,228263,34973,735659,134361625,98128
6117,228357,35191,735844,135651041,98152
6118,228363,35164,735941,136009792,98160
6119,228391,35042,736060,135430541,98176
6120,228471,35027,736231,142347041,98184
6121,228477,35094,736328,136571042,98216
6122,228501,35018,736443,158235584,98224
6123,228499,35035,736532,135462083,98240
6124,228563,35015,736687,135472250,98248
6125,228777,35120,736992,139962167,98272
6126,228687,35211,736993,134890000,98280
6127,228805,35160,737202,150635625,98296
6128,228691,35129,737179,134081000,98304
6129,228813,35098,737392,170823208,98344
6130,228961,35103,737631,134000500,98352
6131,228913,35128,737674,133759250,98368
6132,229101,35201,737953,135921791,98376
6133,228845,35082,737788,133867625,98400
6134,229063,35158,738097,159335125,98408
6135,229027,35156,738152,135121834,98424
6136,229143,35139,738359,150087459,98432
6137,229161,35234,738468,135042083,98464
6138,229121,35151,738519,133917417,98472
6139,229331,35152,738820,139695459,98488
6140,229197,35177,738777,133527542,98496
6141,229325,35155,738996,190143042,98520
6142,229267,35049,739029,134226209,98528
6143,229361,35128,739214,134662917,98544
6144,229343,35170,739287,135134250,98552
6145,229483,35089,739518,134831708,98648
6146,229459,35161,739585,144001125,98656
6147,229505,35204,739722,135293833,98672
6148,229665,35170,739973,146840875,98680
6149,229705,35282,740104,135729292,98704
6150,229627,35208,740117,134538292,98712
6151,229633,35313,740214,137722542,98728
6152,229727,35301,740399,134676583,98736
6153,229905,35280,740668,164605041,98768
6154,229947,35303,740801,135488500,98776
6155,229969,35210,740914,150368917,98792
6156,229767,35272,740803,135751041,98800
6157,230069,35340,741196,135498333,98824
6158,229891,35234,741109,135074708,98832
6159,230011,35196,741320,136095084,98848
6160,230107,35354,741507,150176541,98856
6161,230211,35447,741702,136165166,98896
6162,230151,35199,741733,143528792,98904
6163,230257,35356,741930,136465959,98920
6164,230087,35233,741851,136115959,98928
6165,230313,35389,742168,142059500,98952
6166,230413,35401,742359,135646583,98960
6167,230331,35481,742368,165972792,98976
6168,230369,35401,742497,137122792,98984
6169,230367,35368,742586,136663709,99016
6170,230463,35295,742773,136810083,99024
6171,230465,35393,742866,136850334,99040
6172,230617,35310,743109,141943250,99048
6173,230717,35512,743300,136959500,99072
6174,230703,35337,743377,136316917,99080
6175,230625,35407,743390,137179834,99096
6176,230825,35534,743681,136346375,99104
6177,230991,35522,743938,136091667,99152
6178,230829,35431,743867,154627750,99160
6179,230775,35399,743904,135403708,99176
6180,230865,35515,744085,158333583,99184
6181,230869,35402,744180,134643292,99208
6182,230935,35462,744337,134721417,99216
6183,231131,35658,744624,142922292,99232
6184,231213,35559,744797,134683375,99240
6185,231227,35592,744902,156831209,99272
6186,231145,35561,744911,134794833,99280
6187,231413,35623,745270,134888208,99296
6188,231237,35416,745185,134761042,99304
6189,231309,35590,745348,134870125,99328
6190,231361,35539,745491,144558875,99336
6191,231385,35553,745606,134858542,99352
6192,231569,35692,745881,142813375,99360
6193,231349,35593,745752,134876750,99400
6194,231507,35533,746001,135554208,99408
6195,231455,35591,746040,139147583,99424
6196,231755,35614,746431,135070917,99432
6197,231669,35617,746436,168272416,99456
6198,231797,35680,746655,136359666,99464
6199,231681,35663,746630,155378875,99480
6200,231937,35711,746977,135353541,99488
6201,231803,35686,746934,135273500,99520
6202,231867,35583,747089,135277875,99528
6203,232047,35711,747360,135468250,99544
6204,232041,35680,747445,149774125,99552
6205,231983,35788,747478,136876958,99576
6206,232201,35763,747787,160506250,99584
6207,232133,35785,747810,137086667,99600
6208,232197,35772,747965,137022042,99608
6209,232031,35621,747890,142275791,99664
6210,232051,35635,748001,136889708,99672
6211,232221,35729,748262,154052750,99688
6212,232223,35733,748355,136622875,99696
6213,232439,35747,748662,136548833,99720
6214,232353,35756,748667,140178292,99728
6215,232467,35791,748872,136471500,99744
6216,232319,35672,748815,151371291,99752
6217,232503,35903,749090,137112542,99784
6218,232391,35728,749069,157307584,99792
6219,232401,35729,749170,136670667,99808
6220,232701,35871,749561,137044583,99816
6221,232737,35854,749688,137234041,99840
6222,232609,35953,749651,136909334,99848
6223,232837,35882,749970,159732916,99864
6224,232749,35729,749973,138283458,99872
6225,232609,35769,749924,147337208,99912
6226,232755,35832,750161,138806958,99920
6227,232845,35784,750342,137521750,99936
6228,232993,35962,750581,145023458,99944
6229,233059,35961,750738,136204792,99968
6230,233041,35818,750811,168682875,99976
6231,233125,35827,750986,137291042,99992
6232,233025,35825,750977,136996667,100000
6233,233153,35926,751196,137571583,100032
6234,233185,35839,751319,136914125,100040
6235,233195,35842,751420,146827375,100056
6236,233275,35907,751591,136682250,100064
6237,233397,35872,751804,171682417,100088
6238,233325,35946,751823,138181542,100096
6239,233405,35872,751994,137393125,100112
6240,233451,36017,752131,140884292,100120
6241,233459,36032,752230,137407500,100168
6242,233669,36113,752531,153871000,100176
6243,233415,35958,752368,137632958,100192
6244,233755,36010,752799,168375083,100200
6245,233775,35984,752910,137663292,100224
6246,233587,35930,752813,136364875,100232
6247,233809,36119,753126,136747792,100248
6248,233897,36141,753305,137060875,100256
6249,233875,35937,753374,157777667,100288
6250,233747,35913,753337,136521917,100296
6251,233983,36155,753664,148426792,100312
6252,233919,35954,753691,137204459,100320
6253,234045,36040,753908,136739583,100344
6254,233829,35933,753783,146784000,100352
6255,234089,36092,754134,137561250,100368
6256,234029,36108,754165,143938375,100376
6257,234355,36125,754582,137977709,100416
6258,234085,36044,754403,138228584,100424
6259,234177,36012,754586,142164625,100440
6260,234381,36147,754881,137235250,100448
6261,234263,36155,754854,150276500,100472
6262,234409,36079,755091,137004250,100480
6263,234307,36066,755080,162410208,100496
6264,234515,36185,755379,138052500,100504
6265,234523,36174,755478,137420291,100536
6266,234561,36147,755607,136994500,100544
6267,234425,36076,755562,137292541,100560
6268,234685,36182,755913,149849583,100568
6269,234687,36249,756006,137033708,100592
6270,234719,36185,756129,144194500,100600
6271,234713,36178,756214,138683042,100616
6272,234775,36119,756367,138717042,100624
6273,234875,36203,756558,148041625,100688
6274,234875,36241,756649,138532834,100696
6275,234987,36258,756852,144988416,100712
6276,234853,36191,756809,137593083,100720
6277,234965,36261,757012,138886042,100744
6278,235155,36333,757293,142336916,100752
6279,235053,36175,757282,139851458,100768
6280,235123,36309,757443,168432209,100776
6281,235169,36274,757580,139776666,100808
6282,235135,36334,757637,165739667,100816
6283,235335,36265,757928,138702208,100832
6284,235295,36215,757979,137447042,100840
6285,235261,36299,758036,137810042,100864
6286,235413,36340,758279,137678041,100872
6287,235349,36235,758306,153380583,100888
6288,235381,36269,758429,138211083,100896
6289,235625,36355,758764,157074917,100936
6290,235445,36287,758675,138531167,100944
6291,235639,36340,758960,138073708,100960
6292,235661,36353,759073,146907583,100968
6293,235539,36284,759042,138084166,100992
6294,235635,36220,759229,171422791,101000
6295,235683,36361,759368,138399625,101016
6296,235771,36297,759547,138136959,101024
6297,235721,36315,759588,139580083,101056
6298,235913,36446,759871,137660042,101064
6299,235943,36395,759992,149025625,101080
6300,235981,36522,760121,138161500,101088
6301,235793,36315,760024,186719333,101112
6302,236083,36471,760405,138884500,101120
6303,236081,36351,760494,139787917,101136
6304,236117,36346,760621,138824125,101144
6305,236163,36426,760758,139890125,101192
6306,236187,36387,760873,139775208,101200
6307,236267,36553,761044,139805042,101216
6308,236483,36636,761351,202154083,101224
6309,236335,36384,761294,141296667,101248
6310,236411,36521,761461,139851625,101256
6311,236431,36499,761572,140816917,101272
6312,236267,36381,761499,140084125,101280
6313,236507,36573,761830,151836458,101312
6314,236383,36475,761797,139643625,101320
6315,236559,36553,762064,153736708,101336
6316,236493,36408,762089,140006208,101344
6317,236671,36620,762358,140778500,101368
6318,236797,36650,762575,147047625,101376
6319,236807,36552,762676,139132083,101392
6320,236735,36460,762695,167735917,101400
6321,236795,36682,762846,139205750,101440
6322,236813,36595,762955,139413458,101448
6323,236871,36510,763104,140153666,101464
6324,236909,36525,763233,138895584,101472
6325,236855,36531,763270,148225542,101496
6326,237033,36557,763539,140526250,101504
6327,236943,36599,763540,186829666,101520
6328,237175,36587,763863,138581000,101528
6329,237067,36569,763846,138787291,101560
6330,237227,36640,764097,138145916,101568
6331,237255,36581,764216,138775959,101584
6332,237223,36526,764275,165674167,101592
6333,237201,36659,764344,138688250,101616
6334,237245,36549,764479,160086542,101624
6335,237509,36684,764834,139183250,101640
